episode_id,capture,label,session,trial,core_revision,shell_revision,mass_g,surface,orientation,strength,video_ref,operator,notes,capture_path,device_id,boot_id,firmware_version,diagnostic_state,diagnostic_passed,quality_status,quality_issues,sample_count,duration_s,observed_rate_hz,sequence_gaps,valid_fraction,accel_norm_mean_mps2,accel_norm_stdev_mps2,accel_norm_min_mps2,accel_norm_max_mps2,gyro_norm_rms_rads,gyro_norm_max_rads,jerk_norm_rms_mps3,jerk_norm_peak_mps3,active_sample_fraction,first_active_offset_s,last_active_offset_s,adxl367_clip_samples,bmi270_accel_clip_samples,bmi270_gyro_clip_samples
stationary-pre-r01,raw/stationary-pre-r01.jsonl,stationary,20260903-B,001,PCA20072-carrier-R0,,,flat-floor-unspecified,uncontrolled,,,,Ball resting untouched on the floor before manual motion episodes.,raw/stationary-pre-r01.jsonl,f383571202836e6f,eab45817668ee95c,0.1.17,STATIONARY_CANDIDATE,True,PASS,,1024,20.460064,49.99984359775219,0,1.0,9.93983248140971,0.010309450546830941,9.90502307185102,9.992721093569509,0.0031270941350544897,0.005431240281924562,0.7451516183753634,2.945953165210591,0.0,,,0,0,0
roll-manual-light-r01,raw/roll-manual-light-r01.jsonl,rolling,20260903-B,002,PCA20072-carrier-R0,,,flat-floor-unspecified,uncontrolled,manual-light,,,"Single light finger push, instructed travel approximately 30-80 cm, natural stop, no pickup. Distance and speed were not independently measured.",raw/roll-manual-light-r01.jsonl,f383571202836e6f,eab45817668ee95c,0.1.17,ACTIVE_MOTION_CANDIDATE,True,PASS,,1024,20.460096,49.9997653969952,0,1.0,9.85001541506166,1.0954261413538047,0.4720297369975752,21.012787779286285,4.467287473246531,21.437869023360882,63.8666505191151,597.7464594418352,0.53125,7.74,19.76,0,0,0
roll-manual-medium-r01,raw/roll-manual-medium-r01.jsonl,rolling,20260903-B,003,PCA20072-carrier-R0,,,flat-floor-unspecified,uncontrolled,manual-medium-subjective,,,"Single subjectively stronger push in the opposite direction, instructed travel approximately 50-100 cm. The capture ended before a clean stationary tail, so it is not a settling-duration reference.",raw/roll-manual-medium-r01.jsonl,f383571202836e6f,eab45817668ee95c,0.1.17,ACTIVE_MOTION_CANDIDATE,True,WARN,adxl367_clipping,1024,20.460288,49.99929619759018,0,1.0,9.91239159503436,1.0186190064818232,1.409248748544415,17.93500034060666,5.1286638874421815,19.961010379436033,67.38377630586008,629.1293481238607,0.6376953125,7.34,20.460288,1,0,0
stationary-post-r01,raw/stationary-post-r01.jsonl,stationary,20260903-B,004,PCA20072-carrier-R0,,,flat-floor-unspecified,uncontrolled,,,,Untouched post-roll check collected to rule out persistent gyro drift or mechanically loose internal motion.,raw/stationary-post-r01.jsonl,f383571202836e6f,eab45817668ee95c,0.1.17,STATIONARY_CANDIDATE,True,PASS,,1024,20.460032,49.99992179875378,0,1.0,9.942423089118762,0.01052794365307821,9.909054722163411,9.980154591462448,0.002780158484726242,0.0048813160110773406,0.7791366165554959,2.524670202968808,0.0,,,0,0,0
pickup-carry-r01,raw/pickup-carry-r01.jsonl,pickup_carry,20260903-B,005,PCA20072-carrier-R0,,,flat-floor-unspecified,uncontrolled,,,,"Lifted approximately 20-30 cm, moved slowly left and right by hand, then gently placed back on the floor without a drop.",raw/pickup-carry-r01.jsonl,f383571202836e6f,eab45817668ee95c,0.1.17,ACTIVE_MOTION_CANDIDATE,True,PASS,,1024,20.460032,49.99992179875378,0,1.0,10.181114355328736,1.510449596608706,4.597308380524956,23.89210176298111,1.4398119595103795,12.257114553121138,40.71151374363725,520.3291676782328,0.359375,4.86,12.760032,0,0,0
restrained-repeated-taps-r01,raw/restrained-repeated-taps-r01.jsonl,impact_tap,20260903-B,006,PCA20072-carrier-R0,,,flat-floor-unspecified,uncontrolled,manual-light,,,"Ball softly restrained from free rolling. The operator reports many light finger taps; the exact count and timestamps were not recorded. Setup/repositioning may also be present, so this is a repeated-tap episode and not clean per-impact ground truth.",raw/restrained-repeated-taps-r01.jsonl,f383571202836e6f,eab45817668ee95c,0.1.17,ACTIVE_MOTION_CANDIDATE,True,WARN,adxl367_clipping,1024,20.46,50.0,0,1.0,10.311779691345494,3.722784527129094,2.032703493718895,63.488877428834236,2.679938636776948,14.987559472198035,225.55649647934555,2502.615582879474,0.7587890625,0.160032,18.16,9,0,0
armed-stationary-smoke-r01,raw/armed-stationary-smoke-r01.jsonl,stationary,20260903-B,007,PCA20072-carrier-R0,,,flat-floor-unspecified,uncontrolled,,,,"Untouched Ball used to physically validate timed ARMED capture: three-second pre-GO countdown, device-side action marker and five-second post-GO interval.",raw/armed-stationary-smoke-r01.jsonl,f383571202836e6f,eab45817668ee95c,0.1.17,STATIONARY_CANDIDATE,True,PASS,,400,7.98,50.0,0,1.0,9.860961744788296,0.009657508028112985,9.832177372854396,9.888944409609248,0.0027525898377709673,0.004763719240257553,0.732601450116074,2.027854415399233,0.0,,,0,0,0
